Designator,Mid X,Mid Y,Layer,Rotation
C146,45.900002mm,39.099999mm,Top,90.0
C112,76.100002mm,27.099999mm,Top,180.0
C111,82.600002mm,26.999999mm,Top,270.0
C123,67.199902mm,13.899999000000001mm,Bottom,270.0
C117,48.799901999999996mm,19.889999mm,Bottom,90.0
C105,82.700002mm,14.199998999999998mm,Bottom,0.0
C100,85.200002mm,14.199998999999998mm,Bottom,180.0
C285,78.016902mm,34.999999mm,Bottom,180.0
C280,74.683002mm,34.999999mm,Bottom,0.0
C275,84.317002mm,34.999999mm,Bottom,180.0
C270,80.983002mm,34.999999mm,Bottom,0.0
C229,50.699901999999994mm,41.999999mm,Bottom,90.0
C224,85.500002mm,41.399999mm,Top,270.0
C223,85.500002mm,37.149999mm,Top,270.0
C222,85.500002mm,39.449999mm,Bottom,270.0
C221,50.600001999999996mm,40.099999mm,Top,270.0
C220,67.99990199999999mm,35.899999mm,Bottom,0.0
C230,55.400002mm,38.099999mm,Bottom,90.0
C231,54.199901999999994mm,38.099999mm,Bottom,90.0
C232,53.000001999999995mm,38.099999mm,Bottom,90.0
C225,60.199901999999994mm,38.099999mm,Bottom,90.0
C226,59.000001999999995mm,38.099999mm,Bottom,90.0
C227,57.799902mm,38.099999mm,Bottom,90.0
C228,56.600001999999996mm,38.099999mm,Bottom,90.0
C216,65.000002mm,38.099999mm,Bottom,90.0
C217,63.799902mm,38.099999mm,Bottom,90.0
C218,62.600001999999996mm,38.099999mm,Bottom,90.0
C219,61.399902mm,38.099999mm,Bottom,90.0
C212,69.799902mm,38.099999mm,Bottom,90.0
C213,68.60000199999999mm,38.099999mm,Bottom,90.0
C214,67.399902mm,38.099999mm,Bottom,90.0
C215,66.200002mm,38.099999mm,Bottom,90.0
C204,79.400002mm,38.099999mm,Bottom,90.0
C205,78.199902mm,38.099999mm,Bottom,90.0
C206,77.000002mm,38.099999mm,Bottom,90.0
C207,75.799902mm,38.099999mm,Bottom,90.0
C200,84.199902mm,38.099999mm,Bottom,90.0
C201,83.000002mm,38.099999mm,Bottom,90.0
C202,81.799902mm,38.099999mm,Bottom,90.0
C203,80.600002mm,38.099999mm,Bottom,90.0
C195,72.549902mm,30.099999mm,Bottom,90.0
C190,58.050002mm,29.799999mm,Bottom,180.0
C185,79.650002mm,30.099999mm,Bottom,90.0
C180,63.850001999999996mm,29.799999mm,Bottom,180.0
C175,69.649902mm,29.799999mm,Bottom,180.0
C170,52.249902mm,29.799999mm,Bottom,180.0
C142,45.900002mm,41.999999mm,Bottom,90.0
C141,47.100001999999996mm,41.999999mm,Bottom,90.0
C139,48.299901999999996mm,41.999999mm,Bottom,270.0
C135,49.500001999999995mm,41.999999mm,Bottom,90.0
C211,71.000002mm,38.099999mm,Bottom,90.0
C210,72.199902mm,38.099999mm,Bottom,90.0
C209,73.400002mm,38.099999mm,Bottom,90.0
C208,74.599902mm,38.099999mm,Bottom,90.0
C147,71.199902mm,18.699999mm,Bottom,270.0
F101,82.250002mm,5.349998999999997mm,Bottom,0.0
R134,72.199902mm,12.774999000000001mm,Bottom,180.0
R133,72.199902mm,11.599998999999997mm,Bottom,180.0
C133,72.475002mm,13.874998999999999mm,Bottom,0.0
R131,65.025002mm,26.674999mm,Bottom,0.0
U101,82.500002mm,8.899999000000001mm,Top,90.0
R130,74.399902mm,20.999999mm,Bottom,270.0
R129,74.399902mm,25.099999mm,Bottom,270.0
Y101,69.10000199999999mm,11.099998999999997mm,Bottom,90.0
C116,68.800002mm,12.999998999999999mm,Bottom,0.0
C115,68.60000199999999mm,9.099998999999997mm,Bottom,0.0
C124,70.700002mm,23.149999mm,Bottom,0.0
R121,71.199902mm,16.799999mm,Bottom,90.0
R106,63.824901999999994mm,5.924999mm,Bottom,270.0
J101,75.080002mm,5.714998999999999mm,Top,0.0
C129,70.700002mm,14.899999000000001mm,Bottom,0.0
C128,61.499902mm,5.199998999999998mm,Bottom,270.0
C121,62.424902mm,26.174999mm,Bottom,90.0
C118,57.324901999999994mm,26.574999mm,Bottom,180.0
C110,50.449901999999994mm,7.299999mm,Bottom,180.0
C109,50.199901999999994mm,14.099999mm,Bottom,270.0
C108,49.949901999999994mm,19.799999mm,Bottom,270.0
R105,49.599902mm,23.399999mm,Bottom,0.0
R104,50.200002mm,16.599999mm,Bottom,270.0
R103,49.599902mm,24.399999mm,Bottom,0.0
R125,55.300002mm,23.699999mm,Bottom,0.0
C104,84.950002mm,6.449998999999998mm,Bottom,270.0
C137,77.80000199999999mm,8.699998999999998mm,Bottom,0.0
D101,83.950002mm,12.399999000000001mm,Bottom,0.0
C101,74.250002mm,5.049999mm,Bottom,180.0
R102,45.500001999999995mm,4.799999mm,Bottom,0.0
R101,76.299902mm,15.399999000000001mm,Bottom,90.0
D102,46.900602mm,6.356799000000002mm,Top,270.0
Y102,68.399902mm,18.599999mm,Bottom,270.0
R122,51.900002mm,23.699999mm,Bottom,270.0
R123,52.899902mm,23.699999mm,Bottom,270.0
R127,66.325002mm,5.524999000000001mm,Bottom,90.0
R128,63.524902mm,26.174999mm,Bottom,90.0
D106,76.250002mm,12.699998999999998mm,Top,0.0
D105,76.250002mm,14.499998999999999mm,Top,0.0
D107,74.450002mm,9.799999mm,Bottom,0.0
D104,76.250002mm,16.299999mm,Top,0.0
D103,76.250002mm,18.099999mm,Top,0.0
C140,71.199902mm,9.299999mm,Bottom,90.0
C132,68.699902mm,14.999998999999999mm,Bottom,0.0
C136,68.500002mm,22.199999mm,Bottom,0.0
C127,71.049902mm,21.799999mm,Bottom,0.0
C138,79.42500199999999mm,5.149999000000001mm,Bottom,90.0
C130,69.69680199999999mm,27.549699mm,Bottom,180.0
C131,52.500001999999995mm,26.699999mm,Bottom,270.0
C122,57.400002mm,5.4999990000000025mm,Bottom,0.0
C114,50.450002mm,8.299999mm,Bottom,0.0
C119,67.900002mm,5.199998999999998mm,Bottom,0.0
C103,86.000002mm,6.449998999999998mm,Bottom,270.0
C113,50.300002mm,25.999999mm,Bottom,0.0
C102,80.80000199999999mm,12.299999mm,Bottom,270.0
U105,60.575002mm,16.049999mm,Top,90.0
C752_2,43.25mm,61.5375mm,Bottom,180.0
C753_2,43.225mm,59.6125mm,Bottom,0.0
C755_2,41.225mm,64.7375mm,Bottom,0.0
C756_2,39.09mm,64.7375mm,Bottom,0.0
C757_2,39.09mm,63.7875mm,Bottom,0.0
C760_2,33.9mm,58.0375mm,Bottom,270.0
C761_2,30.95mm,65.6275mm,Bottom,180.0
C762_2,33.896437mm,59.872889mm,Bottom,90.0
C764_2,43.045mm,64.7375mm,Bottom,180.0
C766_2,43.095mm,65.6675mm,Bottom,180.0
R752_2,31.659253mm,59.9865mm,Bottom,0.0
R753_2,31.659253mm,58.0625mm,Bottom,180.0
R754_2,43.15mm,63.7875mm,Bottom,180.0
R757_2,43.1mm,62.8375mm,Bottom,0.0
R760_2,43.225mm,60.5625mm,Bottom,0.0
R761_2,41.275mm,63.7875mm,Bottom,180.0
R762_2,41.2mm,62.8375mm,Bottom,180.0
R763_2,43.11mm,57.5275mm,Bottom,0.0
R765_2,39.09mm,65.6675mm,Bottom,180.0
R766_2,39.102914999999996mm,62.837573mm,Bottom,180.0
U752_2,36.1mm,64.4375mm,Bottom,0.0
U753_2,38.315717mm,59.5875mm,Bottom,270.0
U757_2,32.0mm,63.358284mm,Bottom,0.0
C751_2,35.075mm,58.9375mm,Top,270.0
C754_2,38.65mm,57.9575mm,Top,90.0
C758_2,40.95mm,57.9575mm,Top,270.0
C759_2,38.65mm,59.949093mm,Top,90.0
C763_2,30.95mm,61.1875mm,Top,180.0
C765_2,34.05mm,63.0075mm,Top,0.0
C767_2,40.95mm,59.949093mm,Top,90.0
C768_2,36.34mm,64.2575mm,Top,90.0
C769_2,43.44mm,60.5375mm,Top,180.0
D751_2,31.6mm,62.7375mm,Top,0.0
R751_2,31.25mm,64.0375mm,Top,180.0
R755_2,35.545mm,60.3375mm,Top,180.0
R756_2,35.545mm,57.4625mm,Top,0.0
R758_2,36.3mm,58.901715mm,Top,270.0
R759_2,35.545mm,61.3375mm,Top,0.0
R764_2,39.65mm,57.9575mm,Top,90.0
R767_2,37.65mm,59.949093mm,Top,270.0
R768_2,39.65mm,59.949093mm,Top,90.0
R769_2,37.65mm,57.9575mm,Top,90.0
U751_2,32.325706mm,59.019097mm,Top,180.0
U754_2,40.49803mm,63.6375mm,Top,270.0
U755_2,34.31mm,64.9275mm,Top,0.0
U756_2,42.846795mm,58.5375mm,Top,90.0
C474,93.489999mm,65.97139999999999mm,Bottom,180.0
R470,92.574999mm,69.625mm,Bottom,90.0
U471,93.52199900000001mm,64.58999999999999mm,Top,90.0
R474,93.489599mm,63.724999999999994mm,Bottom,90.0
R473,93.02499900000001mm,64.9846mm,Bottom,180.0
R472,92.574999mm,67.5mm,Bottom,90.0
C473,94.474999mm,63.62499999999999mm,Bottom,90.0
C472,92.624999mm,63.62499999999999mm,Bottom,270.0
U470,93.52199900000001mm,68.565mm,Top,90.0
R471,93.474999mm,69.625mm,Bottom,270.0
C471,94.474999mm,69.57499999999999mm,Bottom,270.0
C470,94.474999mm,67.44999999999999mm,Bottom,90.0
